Target,Feature,MeanAbsSHAP
res_gap,MorganFP_1492,0.0003508977944152889
res_gap,MorganFP_1957,0.0003505753517923154
res_gap,MorganFP_53,0.0003503311622827141
res_gap,MorganFP_127,0.00034952369326666144
res_gap,MorganFP_2033,0.00034914533332448626
res_gap,MorganFP_29,0.0003486456089817409
res_gap,MorganFP_1329,0.00034819321507256973
res_gap,MorganFP_1285,0.00034773901844374676
res_gap,MorganFP_257,0.0003471260005705403
res_gap,MorganFP_1269,0.00034663391635285736
res_gap,MorganFP_101,0.00034570912604770855
res_gap,MorganFP_923,0.00034553894043637
res_gap,MorganFP_449,0.00034544855346746315
res_gap,MorganFP_409,0.0003451650871044194
res_gap,MorganFP_600,0.00034373078357438657
res_gap,MorganFP_1252,0.0003434195323401639
res_gap,MorganFP_402,0.00034336456529320003
res_gap,MorganFP_1717,0.0003430957090655511
res_gap,MorganFP_1250,0.0003425579191905399
res_gap,MorganFP_1222,0.000342354204505682
res_gap,MorganFP_1148,0.00034203950822973183
res_gap,MorganFP_1412,0.00034187062197975137
res_gap,MorganFP_478,0.00034184748038808266
res_gap,MorganFP_218,0.0003417683827095743
res_gap,MorganFP_1758,0.00034175544918070956
res_gap,MorganFP_1732,0.0003417141617665038
res_gap,MorganFP_987,0.0003409807382879535
res_gap,MorganFP_535,0.00034067864715785846
res_gap,MorganFP_224,0.00033998526253344605
res_gap,MorganFP_999,0.0003396025122999617
res_gap,MorganFP_1699,0.0003389929440565993
res_gap,MorganFP_1176,0.00033894314896630817
res_gap,MorganFP_931,0.0003388959298670784
res_gap,MorganFP_155,0.0003386980589322093
res_gap,MorganFP_1934,0.0003384209919472596
res_gap,MorganFP_153,0.00033824928864760294
res_gap,MorganFP_555,0.00033811789183266683
res_gap,MorganFP_1065,0.00033802014794093795
res_gap,MorganFP_963,0.0003379852432334758
res_gap,MorganFP_613,0.00033671535120640783
res_gap,MorganFP_1752,0.00033644184949632814
res_gap,MorganFP_1899,0.0003360009853151382
res_gap,MorganFP_282,0.0003359766376478888
res_gap,MorganFP_474,0.00033573788286378204
res_gap,MorganFP_446,0.0003348520784522293
res_gap,MorganFP_117,0.00033469092156911985
res_gap,MorganFP_1947,0.0003345652642524328
res_gap,MorganFP_181,0.000334425721490355
res_gap,MorganFP_1970,0.00033376887535791866
res_gap,MorganFP_1759,0.0003328720068253404
res_gap,MorganFP_871,0.00033253837413940344
res_gap,MorganFP_660,0.0003317693391687584
res_gap,MorganFP_827,0.0003316547435617281
res_gap,MorganFP_2002,0.0003304063359168481
res_gap,MorganFP_586,0.00033022198145761197
res_gap,MorganFP_162,0.0003301711925485051
res_gap,MorganFP_236,0.00032929621657135045
res_gap,MorganFP_1495,0.00032844713582005626
res_gap,MorganFP_390,0.0003279735213964727
res_gap,MorganFP_1093,0.00032788689564196716
res_gap,MorganFP_457,0.00032786958051786994
res_gap,MorganFP_829,0.0003277351895812899
res_gap,MorganFP_1335,0.00032763905653638404
res_gap,MorganFP_1054,0.00032738019025396173
res_gap,MorganFP_300,0.000326040604235061
res_gap,MorganFP_1857,0.0003259685126599834
res_gap,MorganFP_533,0.00032544752950173004
res_gap,MorganFP_352,0.0003250152607729149
res_gap,MorganFP_487,0.000324668803514669
res_gap,MorganFP_1125,0.00032351762257599146
res_gap,MorganFP_1488,0.00032339766936210167
res_gap,MorganFP_1414,0.000323352422378548
res_gap,MorganFP_1167,0.00032295627943562975
res_gap,MorganFP_1660,0.0003228500449333751
res_gap,MorganFP_1687,0.0003225250722604187
res_gap,MorganFP_1961,0.0003223538977171252
res_gap,MorganFP_1653,0.00032213920718390907
res_gap,MorganFP_858,0.0003219457514992996
res_gap,MorganFP_391,0.0003214731656743624
res_gap,MorganFP_25,0.00032110988360091144
res_gap,MorganFP_81,0.0003204893277238625
res_gap,MorganFP_1173,0.00032021396416030256
res_gap,MorganFP_877,0.00031974332793288787
res_gap,fr_alkyl_halide,0.00031930024838470675
res_gap,MorganFP_546,0.00031889244081048673
res_gap,MorganFP_1441,0.00031783608922432904
res_gap,MorganFP_1727,0.0003177681721707941
res_gap,MorganFP_1151,0.0003176945555388784
res_gap,MorganFP_1299,0.0003175087066723137
res_gap,MorganFP_1864,0.0003168193720215413
res_gap,MorganFP_1566,0.00031678307224501624
res_gap,MorganFP_1622,0.0003159868788252922
res_gap,MorganFP_98,0.00031583114996394104
res_gap,MorganFP_1891,0.0003146168549906463
res_gap,MorganFP_1612,0.0003138953619811673
res_gap,MorganFP_1112,0.00031333314726100526
res_gap,MorganFP_1906,0.000313128551323814
res_gap,MorganFP_1030,0.00031293030899132645
res_gap,MorganFP_1985,0.0003127713839935495
res_gap,MorganFP_1463,0.00031272043069884606
res_gap,MorganFP_1773,0.00031222261475261347
res_gap,MorganFP_1800,0.000312068591414473
res_gap,MorganFP_1484,0.0003118519494758516
res_gap,MorganFP_195,0.0003118093988277337
res_gap,MorganFP_172,0.0003117300192499783
res_gap,MorganFP_1621,0.00031162749037325457
res_gap,MorganFP_947,0.00031141109858572237
res_gap,MorganFP_1541,0.0003108094892004374
res_gap,MorganFP_618,0.0003104206307119739
res_gap,MorganFP_1847,0.0003104154706389011
res_gap,MorganFP_664,0.00031035170371609413
res_gap,MorganFP_673,0.0003102475727998808
res_gap,MorganFP_103,0.00031012501049684847
res_gap,MorganFP_321,0.0003095960221641008
res_gap,MorganFP_243,0.00030956106803802365
res_gap,MorganFP_676,0.0003091147540044261
res_gap,MorganFP_1081,0.0003085447936003902
res_gap,MorganFP_893,0.00030793196432932744
res_gap,MorganFP_859,0.00030776668407270333
res_gap,MorganFP_368,0.0003076772534344627
res_gap,MorganFP_171,0.00030760884654125676
res_gap,MorganFP_574,0.00030723762652981357
res_gap,MorganFP_1558,0.00030707925900241406
res_gap,MorganFP_1551,0.0003070176797946189
res_gap,MorganFP_1365,0.00030593298035137194
res_gap,MorganFP_1360,0.00030591139217665386
res_gap,MorganFP_1284,0.00030581446186874926
res_gap,MorganFP_1900,0.00030538573372905373
res_gap,MorganFP_1532,0.0003050572393336637
res_gap,MorganFP_1253,0.00030504163485619527
res_gap,MorganFP_1626,0.00030493378266692163
res_gap,MorganFP_498,0.0003044209819927346
res_gap,MorganFP_1954,0.00030432644468930903
res_gap,MorganFP_1967,0.00030383719626877337
res_gap,MorganFP_1601,0.00030329403305472623
res_gap,MorganFP_1050,0.0003032724357529446
res_gap,MorganFP_182,0.0003031288724072283
res_gap,MorganFP_180,0.00030296949503367187
res_gap,MorganFP_1411,0.0003028553971233805
res_gap,MorganFP_1882,0.00030285058883725924
res_gap,MorganFP_1039,0.0003026910695700167
res_gap,MorganFP_1599,0.00030267228037303087
res_gap,MorganFP_1270,0.0003025155597343314
res_gap,MorganFP_1721,0.0003022319201277739
res_gap,MorganFP_401,0.0003018748003119072
res_gap,MorganFP_330,0.00030152427529719716
res_gap,MorganFP_789,0.0003011475011837774
res_gap,MorganFP_1447,0.00030096969947440044
res_gap,MorganFP_1288,0.0003008570476580985
res_gap,MorganFP_1008,0.000300074510442073
res_gap,MorganFP_284,0.0002999601329922115
res_gap,MorganFP_824,0.00029933695860445654
res_gap,MorganFP_95,0.0002993077428199058
res_gap,MorganFP_213,0.0002992602191161495
res_gap,MorganFP_735,0.00029921469115065235
res_gap,MorganFP_2044,0.0002989890551430392
res_gap,MorganFP_24,0.0002989244907185409
res_gap,MorganFP_1652,0.0002988557645094261
res_gap,MorganFP_468,0.00029872459225569516
res_gap,MorganFP_2039,0.0002986053892725522
res_gap,MorganFP_1711,0.0002982957948368039
res_gap,MorganFP_1398,0.00029824933750478524
res_gap,MorganFP_451,0.00029799714977275473
res_gap,MorganFP_256,0.0002979573744914887
res_gap,MorganFP_815,0.00029777871026453795
res_gap,MorganFP_526,0.0002974518241352939
res_gap,MorganFP_1905,0.00029743426354089664
res_gap,MorganFP_1570,0.0002970350735180318
res_gap,MorganFP_845,0.0002970244784523572
res_gap,MorganFP_1504,0.00029689488302948777
res_gap,MorganFP_1909,0.000296833271216542
res_gap,MorganFP_1456,0.00029616678924190864
res_gap,MorganFP_525,0.00029573187775849873
res_gap,MorganFP_938,0.0002947939038081131
res_gap,MorganFP_1837,0.0002946867249797833
res_gap,MorganFP_348,0.00029450593143701554
res_gap,MorganFP_454,0.0002943003489303635
res_gap,MorganFP_1845,0.00029428138013079774
res_gap,MorganFP_1090,0.00029399328492581844
res_gap,MorganFP_846,0.0002932603708747692
res_gap,MorganFP_1464,0.000293194942626144
res_gap,MorganFP_199,0.0002925968438164546
res_gap,MorganFP_1035,0.00029209632333042633
res_gap,MorganFP_1897,0.0002919008870402422
res_gap,MorganFP_1849,0.0002918636962113368
res_gap,MorganFP_1972,0.000291715900834447
res_gap,MorganFP_1663,0.0002912446802508839
res_gap,MorganFP_1562,0.00029122378048236896
res_gap,MorganFP_1059,0.000291170974079364
res_gap,MorganFP_2031,0.00029078237624321444
res_gap,MorganFP_930,0.00028995334559568994
res_gap,MorganFP_1725,0.00028989707384630495
res_gap,MorganFP_374,0.0002887511163216914
res_gap,MorganFP_543,0.00028863459142882417
res_gap,MorganFP_832,0.00028845140615339917
res_gap,MorganFP_1156,0.0002883130637869726
res_gap,MorganFP_796,0.00028821646046890237
res_gap,MorganFP_1614,0.000288170050664462
res_gap,MorganFP_19,0.0002880005272739936
res_gap,MorganFP_1609,0.0002877494939808116
res_gap,MorganFP_126,0.0002873031338558576
res_gap,MorganFP_903,0.00028675984701968105
res_gap,MorganFP_1764,0.0002857940086537241
res_gap,MorganFP_48,0.0002852763276087842
res_gap,MorganFP_1894,0.000283932117074869
res_gap,MorganFP_2021,0.00028378163870115716
res_gap,MorganFP_1911,0.00028360043687143845
res_gap,MorganFP_638,0.0002831233717794248
res_gap,MorganFP_733,0.0002831193884542245
res_gap,MorganFP_1410,0.0002828542178239104
res_gap,MorganFP_1014,0.00028250702797765826
res_gap,MorganFP_3,0.0002824603975893041
res_gap,MorganFP_1547,0.0002823854627695539
res_gap,MorganFP_804,0.0002823358698231004
res_gap,MorganFP_416,0.0002819611422977744
res_gap,MorganFP_2003,0.000281892616912387
res_gap,MorganFP_646,0.00028188636559254833
res_gap,MorganFP_1189,0.0002815819034121887
res_gap,MorganFP_642,0.00028105748704297185
res_gap,MorganFP_556,0.0002807500610109983
res_gap,MorganFP_137,0.0002804137100523008
res_gap,MorganFP_1304,0.0002801331060914123
res_gap,MorganFP_856,0.00028010297987123066
res_gap,MorganFP_304,0.00027995072695921407
res_gap,MorganFP_1217,0.0002795499747157919
res_gap,MorganFP_375,0.0002794263205963716
res_gap,MorganFP_1674,0.00027909698164661734
res_gap,MorganFP_1029,0.0002789778649280379
res_gap,MorganFP_878,0.0002776640791610134
res_gap,MorganFP_743,0.00027744957858351425
res_gap,MorganFP_1328,0.00027725436175845175
res_gap,MorganFP_601,0.000277198254896021
res_gap,MorganFP_189,0.00027719199919772563
res_gap,MorganFP_770,0.00027697037094670486
res_gap,MorganFP_663,0.00027691884778209894
res_gap,MorganFP_28,0.0002766406890360713
res_gap,MorganFP_1782,0.00027627505489277835
res_gap,MorganFP_135,0.0002753932208192946
res_gap,MorganFP_2010,0.0002750840206591363
res_gap,MorganFP_850,0.00027504848302730523
res_gap,MorganFP_2025,0.0002747125907416148
res_gap,MorganFP_1069,0.0002744496354821422
res_gap,MorganFP_575,0.000274412538768388
res_gap,MorganFP_1998,0.0002744118599104155
res_gap,MorganFP_1808,0.0002735721106405435
res_gap,MorganFP_1443,0.00027355602115176225
res_gap,MorganFP_2005,0.00027351799160624067
res_gap,MorganFP_1389,0.00027304556174374286
res_gap,MorganFP_1700,0.0002717323868198491
res_gap,MorganFP_793,0.0002717188478965582
res_gap,MorganFP_1793,0.0002717147157969464
res_gap,MorganFP_1697,0.0002716009801662267
res_gap,MorganFP_766,0.00027146570647435187
res_gap,MorganFP_714,0.0002710451665226969
res_gap,MorganFP_2018,0.0002709269565094701
res_gap,MorganFP_1134,0.00027076151577301745
res_gap,MorganFP_1149,0.00027055197076323624
res_gap,MorganFP_277,0.0002702507917797448
res_gap,MorganFP_339,0.0002700290870333077
res_gap,MorganFP_406,0.00027001135064350025
res_gap,MorganFP_1853,0.0002695431688830467
res_gap,MorganFP_717,0.0002694484064202243
res_gap,MorganFP_191,0.0002677688805415528
res_gap,MorganFP_853,0.00026676999394538827
res_gap,MorganFP_1926,0.00026591751488831504
res_gap,MorganFP_1751,0.0002654787115752697
res_gap,MorganFP_303,0.0002653581431331986
res_gap,MorganFP_437,0.00026488740371962647
res_gap,MorganFP_1736,0.00026381634340332026
res_gap,MorganFP_1470,0.00026333350875074757
res_gap,MorganFP_76,0.0002630082468439809
res_gap,MorganFP_1761,0.000262653159852249
res_gap,MorganFP_33,0.00026250670046289317
res_gap,MorganFP_1103,0.00026205760877940064
res_gap,MorganFP_1445,0.00026115910156636346
res_gap,MorganFP_597,0.0002609110333522438
res_gap,MorganFP_311,0.0002605523599415278
res_gap,MorganFP_1816,0.00026019872457254677
res_gap,MorganFP_643,0.00025983494700051324
res_gap,MorganFP_1433,0.0002596279497137175
res_gap,MorganFP_435,0.0002596018262141797
res_gap,MorganFP_2046,0.00025903685588485814
res_gap,MorganFP_152,0.00025895456216144195
res_gap,MorganFP_1058,0.00025869361836521423
res_gap,MorganFP_359,0.0002585702457362089
res_gap,MorganFP_1477,0.00025828127509636546
res_gap,MorganFP_761,0.0002581862720567187
res_gap,MorganFP_150,0.00025811235624260574
res_gap,MorganFP_1748,0.00025802423197353617
res_gap,MorganFP_1343,0.0002579512226902807
res_gap,MorganFP_255,0.00025793910108586716
res_gap,MorganFP_244,0.00025790211535124284
res_gap,MorganFP_1077,0.00025781998741393865
res_gap,MorganFP_876,0.00025738442110923644
res_gap,MorganFP_161,0.0002572957163210958
res_gap,MorganFP_1787,0.0002572150889413365
res_gap,MorganFP_1834,0.00025691140993330916
res_gap,MorganFP_627,0.0002569091914136834
res_gap,MorganFP_148,0.0002566567458094937
res_gap,MorganFP_572,0.00025651127585362587
res_gap,MorganFP_333,0.00025639635794038896
res_gap,MorganFP_91,0.000255933678724432
res_gap,MorganFP_933,0.000255833263254317
res_gap,MorganFP_480,0.0002556722604248307
res_gap,MorganFP_711,0.00025561624593558463
res_gap,MorganFP_1287,0.00025553037380592514
res_gap,MorganFP_608,0.00025526072488065663
res_gap,MorganFP_1869,0.00025524501493600835
res_gap,MorganFP_1108,0.00025516569528058144
res_gap,MorganFP_591,0.00025465766356387576
res_gap,MorganFP_1707,0.0002538644338217182
res_gap,MorganFP_865,0.0002538309368846967
res_gap,MorganFP_312,0.0002538304265149236
res_gap,MorganFP_564,0.00025367811614705716
res_gap,MorganFP_939,0.00025327252987187877
res_gap,MorganFP_1348,0.00025316045350336935
res_gap,MorganFP_1876,0.0002531317546106493
res_gap,MorganFP_234,0.0002529409816748114
res_gap,MorganFP_1820,0.00025293422222239317
res_gap,MorganFP_702,0.0002527857141482457
res_gap,MorganFP_914,0.0002523439866923951
res_gap,MorganFP_1273,0.0002523314170539379
res_gap,MorganFP_666,0.0002521959176697237
res_gap,MorganFP_111,0.00025147392542885426
res_gap,MorganFP_1943,0.000251432100387774
res_gap,MorganFP_1696,0.00025141366749372194
res_gap,MorganFP_410,0.00025123399441643815
res_gap,MorganFP_1198,0.00025116121381347513
res_gap,MorganFP_1728,0.00025086894106584625
res_gap,MorganFP_1517,0.00025068866262280666
res_gap,MorganFP_1719,0.0002505616055009341
res_gap,MorganFP_14,0.0002503831679153894
res_gap,MorganFP_681,0.00025026111605814096
res_gap,MorganFP_1489,0.00025009192467886974
res_gap,MorganFP_421,0.00024985719460346445
res_gap,MorganFP_347,0.0002491167213938752
res_gap,MorganFP_501,0.0002491039897237215
res_gap,MorganFP_1801,0.00024895932280196575
res_gap,MorganFP_21,0.0002488787927185854
res_gap,MorganFP_1509,0.00024859724138224235
res_gap,MorganFP_1429,0.0002478108479963339
res_gap,MorganFP_1871,0.00024772826489243016
res_gap,MorganFP_834,0.0002463549773831346
res_gap,MorganFP_1618,0.00024625148246846607
res_gap,MorganFP_1042,0.00024620470798538465
res_gap,MorganFP_54,0.00024602884571356756
res_gap,MorganFP_1713,0.00024599632428439123
res_gap,MorganFP_1763,0.00024592723123936365
res_gap,MorganFP_1218,0.0002458582462527943
res_gap,MorganFP_1362,0.0002457912811444203
res_gap,MorganFP_353,0.00024573170357109576
res_gap,MorganFP_1265,0.0002452636414363383
res_gap,MorganFP_379,0.0002441725944254927
res_gap,MorganFP_636,0.00024414008814369482
res_gap,MorganFP_1757,0.0002438279464840889
res_gap,MorganFP_1737,0.00024365892183061532
res_gap,MorganFP_491,0.00024347696736572288
res_gap,MorganFP_1672,0.00024265988728602395
res_gap,MorganFP_121,0.00024253855324491268
res_gap,MorganFP_149,0.00024191790812878367
res_gap,MorganFP_414,0.00024179882504479623
res_gap,MorganFP_1207,0.00024169250330379553
res_gap,MorganFP_581,0.00024155459451429806
res_gap,MorganFP_1556,0.00024090198201736257
res_gap,MorganFP_207,0.00024077937370782366
res_gap,MorganFP_1878,0.00024039927657884164
res_gap,MorganFP_1951,0.00024030033142025787
res_gap,MorganFP_1675,0.00023993932545404562
res_gap,MorganFP_836,0.00023987317466125547
res_gap,MorganFP_692,0.00023982679251412264
res_gap,MorganFP_1931,0.00023916638736119465
res_gap,MorganFP_1102,0.00023897094073527115
res_gap,MorganFP_326,0.00023889795394879343
res_gap,MorganFP_1991,0.00023884047480646586
res_gap,MorganFP_165,0.00023870363710909714
res_gap,MorganFP_381,0.00023814303617825772
res_gap,MorganFP_816,0.00023731790083326133
res_gap,MorganFP_726,0.0002366906405142686
res_gap,MorganFP_1508,0.00023658388561599252
res_gap,MorganFP_513,0.0002364595423526197
res_gap,MorganFP_1996,0.00023626519097678055
res_gap,MorganFP_1144,0.00023592343875088772
res_gap,MorganFP_458,0.0002356618021735244
res_gap,MorganFP_1378,0.00023525048095552847
res_gap,MorganFP_258,0.0002344219087408419
res_gap,MorganFP_748,0.00023435609419678372
res_gap,MorganFP_344,0.00023425853951102482
res_gap,MorganFP_328,0.00023412601204017845
res_gap,MorganFP_20,0.0002339681163430214
res_gap,MorganFP_1861,0.00023377085404194985
res_gap,MorganFP_1655,0.00023313700955418425
res_gap,MorganFP_971,0.00023301239383995666
res_gap,MorganFP_39,0.00023278810941474148
res_gap,MorganFP_334,0.00023262315343470163
res_gap,MorganFP_59,0.00023254796468290807
res_gap,MorganFP_629,0.00023242832199855457
res_gap,MorganFP_1278,0.00023204319497887127
res_gap,MorganFP_1650,0.00023175044081972374
res_gap,MorganFP_1798,0.00023092451754746436
res_gap,MorganFP_485,0.00022999560231329498
res_gap,MorganFP_1668,0.0002298470898193159
res_gap,MorganFP_1930,0.00022963044915798038
res_gap,MorganFP_324,0.00022935549810404154
res_gap,MorganFP_252,0.00022918626997170578
res_gap,MorganFP_1510,0.0002289963671499322
res_gap,MorganFP_565,0.00022899279226811585
res_gap,MorganFP_532,0.00022870646037063125
res_gap,MorganFP_1085,0.00022863461783033045
res_gap,MorganFP_399,0.00022841191102747872
res_gap,MorganFP_780,0.00022796890197930963
res_gap,MorganFP_1210,0.00022774458471531034
res_gap,MorganFP_1240,0.00022692985836363278
res_gap,MorganFP_494,0.0002269050829515038
res_gap,MorganFP_852,0.00022653645761217333
res_gap,MorganFP_205,0.0002263994247515484
res_gap,MorganFP_814,0.00022635395977818007
res_gap,MorganFP_1789,0.00022614739524198058
res_gap,MorganFP_1966,0.00022579304939449686
res_gap,MorganFP_208,0.00022567831879918287
res_gap,MorganFP_1673,0.00022558262543088858
res_gap,MorganFP_226,0.00022556704569728935
res_gap,MorganFP_1710,0.00022528806262926083
res_gap,MorganFP_443,0.000224951000249348
res_gap,MorganFP_295,0.0002247264373125688
res_gap,MorganFP_1778,0.00022467471903337354
res_gap,MorganFP_204,0.00022421631987168666
res_gap,MorganFP_292,0.00022406781515564944
res_gap,MorganFP_885,0.00022383866281954566
res_gap,MorganFP_967,0.00022383618344417756
res_gap,MorganFP_1179,0.0002235499608837017
res_gap,MorganFP_594,0.00022348639538108728
res_gap,MorganFP_469,0.00022337430496521905
res_gap,MorganFP_685,0.00022302814573049544
res_gap,MorganFP_1087,0.00022245511233745673
res_gap,MorganFP_828,0.00022235252662528636
res_gap,MorganFP_1422,0.00022203650432311406
res_gap,MorganFP_266,0.00022173611951325256
res_gap,MorganFP_606,0.00022170664107841275
res_gap,MorganFP_400,0.00022133270982362685
res_gap,MorganFP_23,0.00022126664476979842
res_gap,MorganFP_1802,0.00022126161376765196
res_gap,MorganFP_356,0.00022124920785427093
res_gap,MorganFP_913,0.00022123187859699557
res_gap,MorganFP_72,0.0002209793910242297
res_gap,MorganFP_1275,0.00022074376399984884
res_gap,MorganFP_1526,0.0002206004037936964
res_gap,MorganFP_1817,0.00022050420937669025
res_gap,MorganFP_1500,0.0002201575527502655
res_gap,MorganFP_1066,0.00021997153486900167
res_gap,MorganFP_861,0.0002197569948046052
res_gap,MorganFP_1036,0.00021969770640134812
res_gap,MorganFP_1646,0.00021925430409768865
res_gap,MorganFP_10,0.00021924853733258943
res_gap,MorganFP_325,0.00021889061074421078
res_gap,MorganFP_1706,0.00021852217384005001
res_gap,MorganFP_1208,0.00021822497870272172
res_gap,MorganFP_957,0.0002179901214817619
res_gap,MorganFP_2020,0.00021790065444741912
res_gap,MorganFP_1886,0.0002176681602819599
res_gap,MorganFP_620,0.00021736438667971925
res_gap,MorganFP_411,0.00021703845814506905
res_gap,MorganFP_1387,0.00021647747188615086
res_gap,MorganFP_1637,0.00021645353498280428
res_gap,MorganFP_805,0.0002161696939667479
res_gap,MorganFP_964,0.00021609963167071555
res_gap,MorganFP_797,0.0002157528168418139
res_gap,MorganFP_1139,0.0002153898235296765
res_gap,MorganFP_46,0.00021520142203934256
res_gap,MorganFP_927,0.00021503739185998506
res_gap,MorganFP_1974,0.0002149348702188263
res_gap,MorganFP_1432,0.00021481824951484897
res_gap,MorganFP_1557,0.00021434930326472569
res_gap,MorganFP_1205,0.00021401473125774828
res_gap,MorganFP_1529,0.00021393252227335324
res_gap,MorganFP_580,0.00021385723825352444
res_gap,MorganFP_1246,0.00021364574671065383
res_gap,MorganFP_2032,0.0002134223579461718
res_gap,MorganFP_1680,0.00021325671727973373
res_gap,MorganFP_1006,0.00021298306786708565
res_gap,MorganFP_1997,0.00021296681782439464
res_gap,MorganFP_250,0.00021287582486775137
res_gap,MorganFP_667,0.00021286816206406912
res_gap,MorganFP_1777,0.00021255192965679903
res_gap,MorganFP_167,0.00021244159201069124
res_gap,MorganFP_1373,0.0002121541556375064
res_gap,MorganFP_808,0.00021100199569013965
res_gap,MorganFP_1705,0.00021093571439874381
res_gap,MorganFP_38,0.00021090388448294562
res_gap,MorganFP_1331,0.00020995676048261202
res_gap,MorganFP_672,0.00020960302810095753
res_gap,MorganFP_925,0.0002095326525017569
res_gap,MorganFP_1527,0.00020939878994595063
res_gap,MorganFP_628,0.000209371932398426
res_gap,MorganFP_1074,0.00020935725387136018
res_gap,MorganFP_1788,0.00020926735516729877
res_gap,MorganFP_897,0.0002091261528451014
res_gap,MorganFP_1118,0.00020888620119148982
res_gap,MorganFP_917,0.0002087939260896974
res_gap,MorganFP_1766,0.00020849264595426575
res_gap,MorganFP_1925,0.00020816221058822748
res_gap,MorganFP_595,0.00020769068591641827
res_gap,MorganFP_1064,0.00020734084241826167
res_gap,MorganFP_981,0.0002070041156135858
res_gap,MorganFP_1213,0.00020688698529511385
res_gap,MorganFP_462,0.0002068145657527225
res_gap,MorganFP_648,0.00020662246294568832
res_gap,MorganFP_1336,0.00020631840533542344
res_gap,MorganFP_1379,0.00020595965222227619
res_gap,MorganFP_749,0.00020542646086505557
res_gap,MorganFP_502,0.0002053140769618551
res_gap,MorganFP_465,0.0002052843192147833
res_gap,MorganFP_42,0.00020527126640081407
res_gap,MorganFP_1929,0.0002052679900187968
res_gap,MorganFP_1084,0.00020470752514761158
res_gap,MorganFP_1140,0.00020438184897063393
res_gap,MorganFP_568,0.0002041684226819882
res_gap,MorganFP_1814,0.00020374632936712088
res_gap,MorganFP_641,0.0002035570582874442
res_gap,MorganFP_709,0.00020324311288180753
res_gap,MorganFP_1605,0.00020294001776460392
res_gap,MorganFP_982,0.0002028592284906381
res_gap,MorganFP_365,0.00020274463546070365
res_gap,MorganFP_1462,0.0002022756420568612
res_gap,MorganFP_1795,0.00020224407068592144
res_gap,MorganFP_942,0.00020185477098641513
res_gap,MorganFP_1999,0.00020173327721738588
res_gap,MorganFP_1442,0.00020151593455705098
res_gap,MorganFP_745,0.00020129332266583333
res_gap,MorganFP_592,0.00020113897224564425
res_gap,MorganFP_762,0.00020101749605383378
res_gap,MorganFP_990,0.00020074608187542253
res_gap,MorganFP_732,0.00019993049177224976
res_gap,MorganFP_123,0.00019954225039066386
res_gap,MorganFP_60,0.00019932450022565717
res_gap,MorganFP_176,0.00019899878103251466
res_gap,MorganFP_262,0.00019890094730263107
res_gap,MorganFP_1935,0.0001986583891813609
res_gap,MorganFP_1079,0.0001984907374109355
res_gap,MorganFP_882,0.0001982671155128628
res_gap,MorganFP_659,0.00019767190193722685
res_gap,MorganFP_905,0.00019761602497244012
res_gap,MorganFP_1913,0.00019753649224230684
res_gap,MorganFP_319,0.00019726949207023381
res_gap,MorganFP_1703,0.00019679335487171557
res_gap,MorganFP_1611,0.00019650758243199107
res_gap,MorganFP_116,0.00019578980487972331
res_gap,MorganFP_1606,0.0001955665020299193
res_gap,MorganFP_921,0.000194884202146568
res_gap,MorganFP_1827,0.00019367963644211273
res_gap,MorganFP_1242,0.00019350428680135678
res_gap,MorganFP_83,0.0001934362482729739
res_gap,MorganFP_190,0.00019326141476631165
res_gap,MorganFP_460,0.00019301261763757794
res_gap,MorganFP_777,0.0001929803401707204
res_gap,MorganFP_1533,0.00019297521890985082
res_gap,MorganFP_1683,0.0001924274586908723
res_gap,MorganFP_691,0.00019199448962976362
res_gap,MorganFP_658,0.00019157439431262446
res_gap,MorganFP_1936,0.0001913851298917848
res_gap,MorganFP_847,0.0001908393456920976
res_gap,MorganFP_134,0.0001906878545475479
res_gap,MorganFP_578,0.0001905811465804277
res_gap,MorganFP_1377,0.00019052461622672467
res_gap,MorganFP_1883,0.00019026392367970857
res_gap,MorganFP_728,0.00018988567590713502
res_gap,MorganFP_1361,0.0001895216077460802
res_gap,MorganFP_1245,0.00018942982243629557
res_gap,MorganFP_1465,0.00018926015562473707
res_gap,MorganFP_1918,0.00018910910569525186
res_gap,MorganFP_857,0.00018900208112708583
res_gap,MorganFP_1852,0.00018900115850510702
res_gap,MorganFP_94,0.00018899953744357844
res_gap,MorganFP_665,0.00018844788448950568
res_gap,MorganFP_1301,0.00018835382491676
res_gap,MorganFP_1591,0.00018828456159153008
res_gap,MorganFP_442,0.0001868562093184778
res_gap,MorganFP_652,0.00018679280641481456
res_gap,MorganFP_1658,0.00018675745799147592
res_gap,MorganFP_1659,0.00018654197537550487
res_gap,MorganFP_1686,0.00018638263124069
res_gap,MorganFP_830,0.00018610260393220557
res_gap,MorganFP_1828,0.00018607089445124103
res_gap,MorganFP_128,0.00018596457421972445
res_gap,MorganFP_1896,0.00018593466528133717
res_gap,MorganFP_1916,0.00018583048903503393
res_gap,MorganFP_1302,0.0001850298615564796
res_gap,MorganFP_1949,0.00018478803062487259
res_gap,MorganFP_870,0.00018467929954226747
res_gap,MorganFP_2017,0.0001841743983404669
res_gap,MorganFP_216,0.00018347281170455433
res_gap,MorganFP_163,0.00018326662652907544
res_gap,MorganFP_1968,0.00018295502034840184
res_gap,MorganFP_1158,0.00018280433577166376
res_gap,MorganFP_1390,0.0001822104721748019
res_gap,MorganFP_289,0.0001820404266025477
res_gap,MorganFP_1877,0.00018200910312282304
